,temp,solarradiation,humidity,wspd,timestamp
7375,14.1,44.0,66.17,23.1,2020-11-03 08:00:00
7376,15.2,209.0,63.35,24.3,2020-11-03 09:00:00
7377,16.6,377.0,57.16,27.6,2020-11-03 10:00:00
7378,17.6,515.0,50.87,29.1,2020-11-03 11:00:00
7379,17.5,505.0,51.0,25.8,2020-11-03 12:00:00
7380,17.5,504.0,52.29,26.9,2020-11-03 13:00:00
7381,17.2,529.0,56.37,29.6,2020-11-03 14:00:00
7382,16.5,408.0,56.93,27.3,2020-11-03 15:00:00
7383,16.0,295.0,60.09,24.9,2020-11-03 16:00:00
7384,15.1,97.0,64.51,24.3,2020-11-03 17:00:00
7385,14.5,12.0,69.34,16.4,2020-11-03 18:00:00
7386,14.1,0.0,70.19,21.8,2020-11-03 19:00:00
7387,14.0,0.0,69.09,21.5,2020-11-03 20:00:00
7388,14.0,0.0,69.26,22.2,2020-11-03 21:00:00
7389,14.0,0.0,70.72,23.8,2020-11-03 22:00:00
7390,13.6,0.0,71.74,24.3,2020-11-03 23:00:00
7391,13.1,0.0,72.26,19.4,2020-11-04 00:00:00
7392,13.1,0.0,70.12,21.0,2020-11-04 01:00:00
7393,13.0,0.0,73.08,23.4,2020-11-04 02:00:00
7394,12.5,0.0,77.52,24.3,2020-11-04 03:00:00
7395,12.5,0.0,75.22,21.4,2020-11-04 04:00:00
7396,12.1,0.0,74.53,24.1,2020-11-04 05:00:00
7397,12.1,0.0,74.62,20.2,2020-11-04 06:00:00
7398,12.0,0.0,69.45,23.4,2020-11-04 07:00:00
7399,12.1,55.0,62.71,23.8,2020-11-04 08:00:00
7400,12.5,77.0,59.85,24.9,2020-11-04 09:00:00
7401,13.1,117.0,55.53,24.2,2020-11-04 10:00:00
7402,13.1,167.0,53.05,26.0,2020-11-04 11:00:00
7403,12.6,230.0,53.66,18.5,2020-11-04 12:00:00
7404,13.0,279.0,52.3,21.8,2020-11-04 13:00:00
7405,13.5,370.0,51.68,22.4,2020-11-04 14:00:00
7406,14.0,384.0,53.36,21.8,2020-11-04 15:00:00
7407,13.6,253.0,53.11,18.2,2020-11-04 16:00:00
7408,13.1,100.0,54.96,14.9,2020-11-04 17:00:00
7409,13.0,14.0,54.49,12.0,2020-11-04 18:00:00
7410,12.6,0.0,58.43,13.3,2020-11-04 19:00:00
7411,12.6,0.0,57.69,11.9,2020-11-04 20:00:00
7412,13.0,0.0,57.39,15.7,2020-11-04 21:00:00
7413,13.0,0.0,62.3,19.5,2020-11-04 22:00:00
7414,12.5,0.0,72.38,18.6,2020-11-04 23:00:00
7415,12.1,0.0,77.11,14.1,2020-11-05 00:00:00
7416,12.1,0.0,80.78,17.0,2020-11-05 01:00:00
7417,12.5,0.0,83.2,14.7,2020-11-05 02:00:00
7418,12.6,0.0,91.87,13.5,2020-11-05 03:00:00
7419,13.1,0.0,85.57,20.1,2020-11-05 04:00:00
7420,13.0,0.0,93.65,18.5,2020-11-05 05:00:00
7421,13.6,0.0,90.69,14.1,2020-11-05 06:00:00
7422,13.6,0.0,89.6,14.7,2020-11-05 07:00:00
7423,13.6,18.0,92.37,15.8,2020-11-05 08:00:00
7424,13.6,81.0,90.65,16.5,2020-11-05 09:00:00
7425,14.5,152.0,83.49,15.1,2020-11-05 10:00:00
7426,16.1,127.0,77.64,18.6,2020-11-05 11:00:00
7427,17.5,294.0,66.58,14.9,2020-11-05 12:00:00
7428,18.1,255.0,59.4,19.8,2020-11-05 13:00:00
7429,18.1,304.0,61.35,12.1,2020-11-05 14:00:00
7430,17.7,252.0,69.09,16.0,2020-11-05 15:00:00
7431,17.2,132.0,73.63,17.6,2020-11-05 16:00:00
7432,16.7,53.0,80.08,12.4,2020-11-05 17:00:00
7433,16.1,7.0,88.47,9.4,2020-11-05 18:00:00
7434,14.1,0.0,89.62,14.1,2020-11-05 19:00:00
7435,13.7,0.0,96.05,15.7,2020-11-05 20:00:00
7436,14.0,0.0,93.7,18.4,2020-11-05 21:00:00
7437,14.0,0.0,91.43,17.6,2020-11-05 22:00:00
7438,14.2,0.0,91.88,17.8,2020-11-05 23:00:00
7439,13.7,0.0,93.59,13.7,2020-11-06 00:00:00
7440,13.7,0.0,94.66,12.4,2020-11-06 01:00:00
7441,14.6,0.0,90.49,10.9,2020-11-06 02:00:00
7442,15.1,0.0,87.29,10.9,2020-11-06 03:00:00
7443,14.6,0.0,89.05,13.9,2020-11-06 04:00:00
7444,14.6,0.0,93.97,9.4,2020-11-06 05:00:00
7445,15.1,0.0,96.53,9.4,2020-11-06 06:00:00
7446,13.7,0.0,92.3,19.3,2020-11-06 07:00:00
7447,13.0,5.0,97.55,14.9,2020-11-06 08:00:00
7448,13.0,12.0,97.52,12.1,2020-11-06 09:00:00
7449,13.7,70.0,96.84,10.3,2020-11-06 10:00:00
7450,14.1,120.0,94.58,9.3,2020-11-06 11:00:00
7451,14.2,111.0,96.87,6.8,2020-11-06 12:00:00
7452,14.6,99.0,93.73,10.3,2020-11-06 13:00:00
7453,14.7,79.0,94.82,13.4,2020-11-06 14:00:00
7454,14.6,144.0,93.57,16.5,2020-11-06 15:00:00
7455,14.7,229.0,94.47,12.2,2020-11-06 16:00:00
7456,15.1,85.0,90.34,12.8,2020-11-06 17:00:00
7457,14.6,12.0,94.97,8.7,2020-11-06 18:00:00
7458,14.6,0.0,94.21,10.9,2020-11-06 19:00:00
7459,14.7,0.0,93.59,8.9,2020-11-06 20:00:00
7460,14.2,0.0,97.84,8.5,2020-11-06 21:00:00
7461,14.5,0.0,95.69,6.4,2020-11-06 22:00:00
7462,14.5,0.0,95.75,4.6,2020-11-06 23:00:00
7463,14.5,0.0,95.81,5.4,2020-11-07 00:00:00
7464,14.1,0.0,98.04,4.2,2020-11-07 01:00:00
7465,14.0,0.0,96.94,3.6,2020-11-07 02:00:00
7466,14.1,0.0,96.96,9.0,2020-11-07 03:00:00
7467,13.4,0.0,100.0,6.3,2020-11-07 04:00:00
7468,13.6,0.0,96.31,6.0,2020-11-07 05:00:00
7469,14.0,0.0,94.59,7.5,2020-11-07 06:00:00
7470,13.6,0.0,97.91,5.8,2020-11-07 07:00:00
7471,14.5,35.0,94.6,4.4,2020-11-07 08:00:00
7472,16.2,206.0,86.26,14.0,2020-11-07 09:00:00
7473,18.9,365.0,71.34,20.9,2020-11-07 10:00:00
7474,19.5,501.0,66.32,26.1,2020-11-07 11:00:00
7475,19.5,398.0,65.52,29.3,2020-11-07 12:00:00
7476,18.1,165.0,70.43,27.7,2020-11-07 13:00:00
7477,18.5,168.0,69.07,24.5,2020-11-07 14:00:00
7478,18.2,159.0,75.16,22.7,2020-11-07 15:00:00
7479,18.5,138.0,72.09,23.7,2020-11-07 16:00:00
7480,17.1,28.0,86.83,25.3,2020-11-07 17:00:00
7481,17.0,12.0,88.88,23.2,2020-11-07 18:00:00
7482,17.0,0.0,88.96,20.8,2020-11-07 19:00:00
7483,16.7,0.0,90.99,20.5,2020-11-07 20:00:00
7484,16.7,0.0,92.12,18.9,2020-11-07 21:00:00
7485,16.2,0.0,94.07,18.9,2020-11-07 22:00:00
7486,16.2,0.0,94.04,20.3,2020-11-07 23:00:00
7487,16.5,0.0,91.78,19.2,2020-11-08 00:00:00
7488,16.5,0.0,93.02,18.8,2020-11-08 01:00:00
7489,16.5,0.0,91.85,22.0,2020-11-08 02:00:00
7490,16.5,0.0,92.99,21.2,2020-11-08 03:00:00
7491,16.5,0.0,92.85,21.2,2020-11-08 04:00:00
7492,16.7,0.0,93.77,25.3,2020-11-08 05:00:00
7493,17.0,0.0,92.7,22.2,2020-11-08 06:00:00
7494,17.0,0.0,91.59,25.4,2020-11-08 07:00:00
7495,17.1,67.0,88.27,22.6,2020-11-08 08:00:00
7496,17.5,30.0,86.31,20.9,2020-11-08 09:00:00
7497,16.7,179.0,93.96,24.3,2020-11-08 10:00:00
7498,16.7,175.0,93.68,21.2,2020-11-08 11:00:00
7499,17.7,182.0,89.11,18.2,2020-11-08 12:00:00
7500,18.2,593.0,88.06,18.9,2020-11-08 13:00:00
7501,19.1,452.0,82.91,19.4,2020-11-08 14:00:00
7502,18.5,298.0,83.41,19.1,2020-11-08 15:00:00
7503,18.5,0.0,83.4,17.4,2020-11-08 16:00:00
7504,17.5,18.0,87.12,15.8,2020-11-08 17:00:00
7505,16.6,7.0,89.59,8.8,2020-11-08 18:00:00
7506,16.1,0.0,92.59,9.0,2020-11-08 19:00:00
7507,15.6,0.0,94.93,8.6,2020-11-08 20:00:00
7508,15.2,0.0,96.22,9.3,2020-11-08 21:00:00
7509,14.7,0.0,96.75,6.9,2020-11-08 22:00:00
7510,14.5,0.0,96.7,6.5,2020-11-08 23:00:00
7511,14.1,0.0,96.86,5.9,2020-11-09 00:00:00
7512,14.1,0.0,99.21,4.2,2020-11-09 01:00:00
7513,14.0,0.0,99.27,3.8,2020-11-09 02:00:00
7514,14.5,0.0,98.13,2.7,2020-11-09 03:00:00
7515,13.2,0.0,100.0,5.3,2020-11-09 04:00:00
7516,14.1,0.0,98.16,3.8,2020-11-09 05:00:00
7517,13.6,0.0,99.84,2.7,2020-11-09 06:00:00
7518,13.5,0.0,98.17,0.9,2020-11-09 07:00:00
7519,13.6,27.0,99.33,3.6,2020-11-09 08:00:00
7520,14.6,204.0,98.37,3.2,2020-11-09 09:00:00
7521,15.7,301.0,95.96,5.6,2020-11-09 10:00:00
7522,17.5,365.0,84.68,7.1,2020-11-09 11:00:00
7523,18.9,578.0,79.33,6.0,2020-11-09 12:00:00
7524,16.7,524.0,89.48,7.6,2020-11-09 13:00:00
7525,18.5,515.0,77.03,5.4,2020-11-09 14:00:00
7526,18.6,433.0,77.43,4.1,2020-11-09 15:00:00
7527,17.8,273.0,78.85,7.0,2020-11-09 16:00:00
7528,16.8,64.0,79.1,10.6,2020-11-09 17:00:00
7529,16.1,10.0,83.03,7.0,2020-11-09 18:00:00
7530,15.6,0.0,86.76,7.8,2020-11-09 19:00:00
7531,15.0,0.0,88.77,7.0,2020-11-09 20:00:00
7532,14.6,0.0,90.8,5.5,2020-11-09 21:00:00
7533,14.1,0.0,93.18,3.6,2020-11-09 22:00:00
7534,14.0,0.0,92.85,4.4,2020-11-09 23:00:00
7535,13.6,0.0,93.74,5.0,2020-11-10 00:00:00
7536,13.6,0.0,94.92,7.3,2020-11-10 01:00:00
7537,13.1,0.0,95.21,8.0,2020-11-10 02:00:00
7538,13.0,0.0,94.33,8.4,2020-11-10 03:00:00
7539,12.6,0.0,94.74,5.6,2020-11-10 04:00:00
7540,12.1,0.0,96.61,3.8,2020-11-10 05:00:00
7541,11.9,0.0,96.93,1.4,2020-11-10 06:00:00
7542,11.4,0.0,97.55,2.6,2020-11-10 07:00:00
7543,11.4,25.0,97.56,5.9,2020-11-10 08:00:00
7544,11.5,109.0,98.17,6.7,2020-11-10 09:00:00
7545,12.0,221.0,98.19,6.5,2020-11-10 10:00:00
7546,13.3,408.0,86.86,7.4,2020-11-10 11:00:00
7547,14.7,536.0,80.56,10.1,2020-11-10 12:00:00
7548,15.2,563.0,79.6,9.5,2020-11-10 13:00:00
7549,15.9,522.0,78.8,9.7,2020-11-10 14:00:00
7550,17.0,419.0,67.67,7.6,2020-11-10 15:00:00
7551,17.0,258.0,72.16,6.0,2020-11-10 16:00:00
7552,16.0,87.0,71.77,4.9,2020-11-10 17:00:00
7553,15.0,9.0,83.22,4.4,2020-11-10 18:00:00
7554,14.5,0.0,86.13,4.1,2020-11-10 19:00:00
7555,14.5,0.0,85.83,4.7,2020-11-10 20:00:00
7556,14.5,0.0,85.53,4.1,2020-11-10 21:00:00
7557,14.2,0.0,84.67,5.4,2020-11-10 22:00:00
7558,14.0,0.0,85.44,6.5,2020-11-10 23:00:00
7559,13.9,0.0,85.65,4.4,2020-11-11 00:00:00
7560,13.8,0.0,87.69,6.7,2020-11-11 01:00:00
7561,13.3,0.0,89.23,8.7,2020-11-11 02:00:00
7562,13.0,0.0,89.72,6.7,2020-11-11 03:00:00
7563,12.9,0.0,89.03,7.4,2020-11-11 04:00:00
7564,10.2,0.0,98.96,5.3,2020-11-11 05:00:00
7565,12.3,0.0,92.97,8.9,2020-11-11 06:00:00
7566,11.5,0.0,95.24,7.9,2020-11-11 07:00:00
7567,12.1,49.0,92.49,9.7,2020-11-11 08:00:00
7568,12.6,193.0,90.57,12.1,2020-11-11 09:00:00
7569,14.0,212.0,83.1,9.9,2020-11-11 10:00:00
7570,14.9,302.0,79.68,7.7,2020-11-11 11:00:00
7571,17.0,456.0,71.76,6.6,2020-11-11 12:00:00
7572,17.0,343.0,72.85,10.0,2020-11-11 13:00:00
7573,18.0,368.0,69.09,8.0,2020-11-11 14:00:00
7574,18.0,248.0,69.64,3.4,2020-11-11 15:00:00
7575,18.1,139.0,68.33,4.2,2020-11-11 16:00:00
7576,17.5,32.0,72.14,6.4,2020-11-11 17:00:00
7577,16.2,0.0,76.06,4.4,2020-11-11 18:00:00
7578,16.1,0.0,79.53,5.7,2020-11-11 19:00:00
7579,16.1,0.0,80.0,5.0,2020-11-11 20:00:00
7580,16.5,0.0,76.54,6.6,2020-11-11 21:00:00
7581,16.5,0.0,75.81,4.4,2020-11-11 22:00:00
7582,16.0,0.0,78.9,6.9,2020-11-11 23:00:00
7583,15.4,0.0,81.02,4.0,2020-11-12 00:00:00
7584,15.4,0.0,81.0,8.6,2020-11-12 01:00:00
7585,15.0,0.0,83.15,8.3,2020-11-12 02:00:00
7586,13.9,0.0,94.18,7.7,2020-11-12 03:00:00
7587,14.6,0.0,86.74,6.7,2020-11-12 04:00:00
7588,14.5,0.0,85.77,8.7,2020-11-12 05:00:00
7589,14.4,0.0,85.06,11.9,2020-11-12 06:00:00
7590,14.1,0.0,85.47,13.0,2020-11-12 07:00:00
7591,14.1,23.0,85.45,13.0,2020-11-12 08:00:00
7592,14.6,97.0,86.94,13.9,2020-11-12 09:00:00
7593,15.6,217.0,76.95,15.9,2020-11-12 10:00:00
7594,17.0,430.0,70.69,11.3,2020-11-12 11:00:00
7595,18.0,549.0,73.89,10.5,2020-11-12 12:00:00
7596,19.1,554.0,65.07,7.0,2020-11-12 13:00:00
7597,19.7,515.0,62.1,9.4,2020-11-12 14:00:00
7598,19.7,422.0,57.99,7.7,2020-11-12 15:00:00
7599,19.7,271.0,56.46,8.6,2020-11-12 16:00:00
7600,18.3,45.0,63.2,6.5,2020-11-12 17:00:00
7601,17.1,7.0,70.23,2.5,2020-11-12 18:00:00
7602,17.1,0.0,70.51,1.3,2020-11-12 19:00:00
7603,17.4,0.0,68.03,2.3,2020-11-12 20:00:00
7604,16.9,0.0,73.45,2.7,2020-11-12 21:00:00
7605,16.1,0.0,76.95,4.0,2020-11-12 22:00:00
7606,16.0,0.0,77.91,4.0,2020-11-12 23:00:00
7607,16.4,0.0,73.15,4.8,2020-11-13 00:00:00
7608,15.5,0.0,76.8,7.4,2020-11-13 01:00:00
7609,15.0,0.0,79.05,10.0,2020-11-13 02:00:00
7610,14.6,0.0,81.4,11.2,2020-11-13 03:00:00
7611,14.0,0.0,85.08,11.1,2020-11-13 04:00:00
7612,13.0,0.0,93.65,10.7,2020-11-13 05:00:00
7613,14.0,0.0,84.65,12.4,2020-11-13 06:00:00
7614,13.9,0.0,84.7,10.4,2020-11-13 07:00:00
7615,13.9,23.0,84.57,10.3,2020-11-13 08:00:00
7616,14.5,65.0,83.24,12.8,2020-11-13 09:00:00
7617,14.1,178.0,82.87,14.5,2020-11-13 10:00:00
7618,14.6,248.0,85.63,10.3,2020-11-13 11:00:00
7619,16.1,264.0,79.99,8.4,2020-11-13 12:00:00
7620,17.0,208.0,77.04,6.5,2020-11-13 13:00:00
7621,17.6,187.0,77.72,7.9,2020-11-13 14:00:00
7622,17.6,172.0,77.35,8.1,2020-11-13 15:00:00
7623,17.5,124.0,78.62,9.4,2020-11-13 16:00:00
7624,17.1,61.0,81.5,9.5,2020-11-13 17:00:00
7625,17.0,7.0,81.99,6.5,2020-11-13 18:00:00
7626,16.6,0.0,82.67,7.1,2020-11-13 19:00:00
7627,16.6,0.0,83.82,7.1,2020-11-13 20:00:00
7628,16.6,0.0,88.3,6.5,2020-11-13 21:00:00
7629,16.6,0.0,90.47,3.3,2020-11-13 22:00:00
7630,16.6,0.0,93.73,3.4,2020-11-13 23:00:00
7631,16.5,0.0,94.46,6.7,2020-11-14 00:00:00
7632,16.6,0.0,94.2,6.4,2020-11-14 01:00:00
7633,16.1,0.0,94.21,10.7,2020-11-14 02:00:00
7634,15.6,0.0,96.65,11.3,2020-11-14 03:00:00
7635,15.1,0.0,96.85,5.5,2020-11-14 04:00:00
7636,15.5,0.0,95.83,4.7,2020-11-14 05:00:00
7637,15.6,0.0,98.17,3.3,2020-11-14 06:00:00
7638,15.2,0.0,100.0,4.2,2020-11-14 07:00:00
7639,16.0,27.0,100.0,6.0,2020-11-14 08:00:00
7640,16.7,92.0,98.14,9.4,2020-11-14 09:00:00
7641,18.5,188.0,90.56,9.3,2020-11-14 10:00:00
7642,18.7,412.0,90.98,13.9,2020-11-14 11:00:00
7643,18.5,345.0,94.77,9.6,2020-11-14 12:00:00
7644,19.0,196.0,91.8,14.7,2020-11-14 13:00:00
7645,18.7,258.0,93.93,17.6,2020-11-14 14:00:00
7646,18.7,328.0,93.26,13.5,2020-11-14 15:00:00
7647,18.7,164.0,92.25,13.6,2020-11-14 16:00:00
7648,18.5,36.0,92.0,15.3,2020-11-14 17:00:00
7649,18.5,0.0,94.83,16.6,2020-11-14 18:00:00
7650,18.5,0.0,94.82,17.1,2020-11-14 19:00:00
7651,18.2,0.0,95.28,13.3,2020-11-14 20:00:00
7652,18.0,0.0,94.58,14.4,2020-11-14 21:00:00
7653,17.2,0.0,96.74,12.4,2020-11-14 22:00:00
7654,17.2,0.0,96.57,10.8,2020-11-14 23:00:00
7655,17.1,0.0,96.92,6.8,2020-11-15 00:00:00
7656,17.1,0.0,95.61,9.7,2020-11-15 01:00:00
7657,17.1,0.0,95.78,8.1,2020-11-15 02:00:00
7658,16.7,0.0,97.99,5.0,2020-11-15 03:00:00
7659,16.5,0.0,97.61,3.9,2020-11-15 04:00:00
7660,16.2,0.0,98.22,6.3,2020-11-15 05:00:00
7661,16.0,0.0,98.77,4.4,2020-11-15 06:00:00
7662,15.7,0.0,99.91,4.2,2020-11-15 07:00:00
7663,15.7,15.0,99.31,3.4,2020-11-15 08:00:00
7664,16.6,36.0,98.2,4.8,2020-11-15 09:00:00
7665,18.4,67.0,89.38,5.2,2020-11-15 10:00:00
7666,20.5,121.0,79.0,4.0,2020-11-15 11:00:00
7667,21.1,183.0,76.24,10.4,2020-11-15 12:00:00
7668,21.0,282.0,78.27,17.3,2020-11-15 13:00:00
7669,20.6,241.0,80.31,14.1,2020-11-15 14:00:00
7670,20.5,266.0,82.33,13.3,2020-11-15 15:00:00
7671,19.6,142.0,86.73,11.0,2020-11-15 16:00:00
7672,18.7,0.0,91.22,11.1,2020-11-15 17:00:00
7673,17.7,0.0,94.94,7.2,2020-11-15 18:00:00
7674,17.6,0.0,94.4,9.7,2020-11-15 19:00:00
7675,17.7,0.0,94.88,11.1,2020-11-15 20:00:00
7676,17.1,0.0,95.66,8.1,2020-11-15 21:00:00
7677,16.7,0.0,96.92,15.5,2020-11-15 22:00:00
7678,16.7,0.0,96.4,8.2,2020-11-15 23:00:00
7679,16.2,0.0,96.82,0.8,2020-11-16 00:00:00
7680,15.7,0.0,99.22,2.7,2020-11-16 01:00:00
7681,16.1,0.0,98.16,2.9,2020-11-16 02:00:00
7682,16.1,0.0,98.19,5.7,2020-11-16 03:00:00
7683,15.5,0.0,97.53,6.5,2020-11-16 04:00:00
7684,15.4,0.0,100.0,8.5,2020-11-16 05:00:00
7685,15.6,0.0,97.05,7.7,2020-11-16 06:00:00
7686,14.9,0.0,100.0,7.7,2020-11-16 07:00:00
7687,15.0,16.0,100.0,2.8,2020-11-16 08:00:00
7688,15.2,118.0,99.3,6.1,2020-11-16 09:00:00
7689,16.5,165.0,91.72,8.1,2020-11-16 10:00:00
7690,17.2,302.0,86.5,5.7,2020-11-16 11:00:00
7691,19.1,544.0,76.61,7.8,2020-11-16 12:00:00
7692,18.2,514.0,78.59,6.5,2020-11-16 13:00:00
7693,18.5,407.0,80.6,7.2,2020-11-16 14:00:00
7694,18.6,383.0,79.87,6.0,2020-11-16 15:00:00
7695,18.3,190.0,79.51,7.3,2020-11-16 16:00:00
7696,17.2,62.0,82.65,7.4,2020-11-16 17:00:00
7697,17.0,5.0,88.01,5.4,2020-11-16 18:00:00
7698,16.0,0.0,93.79,5.4,2020-11-16 19:00:00
7699,15.0,0.0,93.74,3.6,2020-11-16 20:00:00
7700,15.5,0.0,89.88,1.2,2020-11-16 21:00:00
7701,14.6,0.0,95.12,3.6,2020-11-16 22:00:00
7702,15.4,0.0,90.33,4.5,2020-11-16 23:00:00
7703,15.0,0.0,93.69,6.0,2020-11-17 00:00:00
7704,14.5,0.0,95.35,8.9,2020-11-17 01:00:00
7705,14.1,0.0,98.13,9.1,2020-11-17 02:00:00
7706,14.0,0.0,97.55,6.1,2020-11-17 03:00:00
7707,13.0,0.0,100.0,7.2,2020-11-17 04:00:00
7708,13.4,0.0,97.62,9.9,2020-11-17 05:00:00
7709,13.1,0.0,97.04,6.9,2020-11-17 06:00:00
7710,13.5,0.0,95.9,9.5,2020-11-17 07:00:00
7711,13.0,27.0,97.04,10.0,2020-11-17 08:00:00
7712,13.1,93.0,98.18,9.8,2020-11-17 09:00:00
7713,14.0,109.0,97.09,9.2,2020-11-17 10:00:00
7714,14.8,267.0,91.67,7.0,2020-11-17 11:00:00
7715,16.8,456.0,86.66,5.8,2020-11-17 12:00:00
7716,17.9,527.0,82.35,8.1,2020-11-17 13:00:00
7717,18.5,466.0,81.23,8.1,2020-11-17 14:00:00
7718,18.6,373.0,76.94,9.8,2020-11-17 15:00:00
7719,18.2,218.0,79.95,7.7,2020-11-17 16:00:00
7720,17.7,59.0,81.15,7.0,2020-11-17 17:00:00
7721,17.5,5.0,81.58,8.6,2020-11-17 18:00:00
7722,16.6,0.0,86.28,5.4,2020-11-17 19:00:00
7723,16.0,0.0,88.53,4.3,2020-11-17 20:00:00
7724,16.6,0.0,89.81,6.4,2020-11-17 21:00:00
7725,17.5,0.0,89.08,8.5,2020-11-17 22:00:00
7726,17.0,0.0,91.23,5.6,2020-11-17 23:00:00
7727,17.0,0.0,92.03,3.7,2020-11-18 00:00:00
7728,16.5,0.0,94.2,3.5,2020-11-18 01:00:00
7729,16.5,0.0,94.22,5.0,2020-11-18 02:00:00
7730,16.8,0.0,90.61,7.2,2020-11-18 03:00:00
7731,15.0,0.0,98.64,9.4,2020-11-18 04:00:00
7732,15.4,0.0,94.35,9.8,2020-11-18 05:00:00
7733,14.9,0.0,93.17,8.3,2020-11-18 06:00:00
7734,14.0,0.0,94.24,12.8,2020-11-18 07:00:00
7735,13.6,26.0,94.15,12.7,2020-11-18 08:00:00
7736,14.8,57.0,87.93,14.0,2020-11-18 09:00:00
7737,15.1,280.0,86.0,10.9,2020-11-18 10:00:00
7738,16.5,391.0,79.63,9.7,2020-11-18 11:00:00
7739,18.3,256.0,73.65,7.6,2020-11-18 12:00:00
7740,17.5,292.0,80.34,8.7,2020-11-18 13:00:00
7741,18.0,442.0,78.31,12.2,2020-11-18 14:00:00
7742,18.5,295.0,76.17,7.8,2020-11-18 15:00:00
7743,18.8,115.0,77.45,6.9,2020-11-18 16:00:00
7744,18.6,47.0,80.76,5.0,2020-11-18 17:00:00
7745,18.1,0.0,82.98,5.0,2020-11-18 18:00:00
7746,18.7,0.0,78.32,8.6,2020-11-18 19:00:00
7747,19.0,0.0,76.78,10.9,2020-11-18 20:00:00
7748,19.0,0.0,77.98,14.0,2020-11-18 21:00:00
7749,18.6,0.0,77.66,12.7,2020-11-18 22:00:00
7750,18.1,0.0,75.81,14.3,2020-11-18 23:00:00
7751,18.0,0.0,76.83,14.8,2020-11-19 00:00:00
7752,17.9,0.0,78.79,14.3,2020-11-19 01:00:00
7753,18.0,0.0,78.25,15.1,2020-11-19 02:00:00
7754,18.0,0.0,75.93,16.7,2020-11-19 03:00:00
7755,17.5,0.0,76.8,13.3,2020-11-19 04:00:00
7756,17.0,0.0,77.41,14.3,2020-11-19 05:00:00
7757,16.9,0.0,77.92,11.8,2020-11-19 06:00:00
7758,16.6,0.0,77.16,19.1,2020-11-19 07:00:00
7759,17.0,26.0,74.3,18.0,2020-11-19 08:00:00
7760,17.5,112.0,69.9,18.4,2020-11-19 09:00:00
7761,18.2,299.0,66.03,19.9,2020-11-19 10:00:00
7762,19.7,415.0,61.99,22.3,2020-11-19 11:00:00
7763,20.6,488.0,60.25,25.2,2020-11-19 12:00:00
7764,22.6,500.0,52.65,24.6,2020-11-19 13:00:00
7765,23.2,461.0,51.43,16.4,2020-11-19 14:00:00
7766,23.7,375.0,51.48,17.0,2020-11-19 15:00:00
7767,24.2,232.0,44.85,14.2,2020-11-19 16:00:00
7768,23.5,64.0,46.09,12.1,2020-11-19 17:00:00
7769,22.9,0.0,47.16,10.7,2020-11-19 18:00:00
7770,22.5,0.0,47.04,11.9,2020-11-19 19:00:00
7771,21.9,0.0,50.65,10.3,2020-11-19 20:00:00
7772,21.0,0.0,54.86,6.9,2020-11-19 21:00:00
7773,20.6,0.0,57.45,9.8,2020-11-19 22:00:00
7774,20.1,0.0,58.94,13.2,2020-11-19 23:00:00
7775,18.7,0.0,63.2,9.8,2020-11-20 00:00:00
7776,16.8,0.0,74.82,7.2,2020-11-20 01:00:00
7777,17.4,0.0,71.23,5.2,2020-11-20 02:00:00
7778,17.0,0.0,70.89,6.3,2020-11-20 03:00:00
7779,16.9,0.0,71.3,8.8,2020-11-20 04:00:00
7780,15.3,0.0,78.67,9.6,2020-11-20 05:00:00
7781,15.6,0.0,75.13,14.7,2020-11-20 06:00:00
7782,16.4,0.0,68.53,16.6,2020-11-20 07:00:00
7783,16.0,17.0,70.57,15.1,2020-11-20 08:00:00
7784,16.2,144.0,70.36,15.4,2020-11-20 09:00:00
7785,17.6,296.0,63.73,22.4,2020-11-20 10:00:00
7786,18.6,431.0,62.26,21.5,2020-11-20 11:00:00
7787,19.5,505.0,59.69,16.0,2020-11-20 12:00:00
7788,20.6,522.0,60.68,17.9,2020-11-20 13:00:00
7789,21.2,480.0,59.12,18.6,2020-11-20 14:00:00
7790,21.6,391.0,55.88,15.8,2020-11-20 15:00:00
7791,21.5,235.0,53.13,16.1,2020-11-20 16:00:00
7792,20.9,66.0,54.0,15.4,2020-11-20 17:00:00
7793,20.0,7.0,53.81,13.0,2020-11-20 18:00:00
7794,19.5,0.0,52.05,15.2,2020-11-20 19:00:00
7795,18.5,0.0,55.39,12.3,2020-11-20 20:00:00
7796,18.0,0.0,54.5,14.6,2020-11-20 21:00:00
7797,17.5,0.0,55.28,13.7,2020-11-20 22:00:00
7798,16.9,0.0,54.42,16.8,2020-11-20 23:00:00
7799,16.4,0.0,50.71,11.3,2020-11-21 00:00:00
7800,15.5,0.0,53.65,14.8,2020-11-21 01:00:00
7801,15.0,0.0,50.65,15.0,2020-11-21 02:00:00
7802,14.9,0.0,48.47,16.5,2020-11-21 03:00:00
7803,12.7,0.0,62.16,15.2,2020-11-21 04:00:00
7804,12.4,0.0,61.88,13.2,2020-11-21 05:00:00
7805,11.8,0.0,64.42,12.4,2020-11-21 06:00:00
7806,13.0,0.0,58.78,13.5,2020-11-21 07:00:00
7807,13.1,18.0,58.38,17.0,2020-11-21 08:00:00
7808,13.6,154.0,55.34,19.5,2020-11-21 09:00:00
7809,14.6,310.0,52.52,19.7,2020-11-21 10:00:00
7810,15.5,435.0,51.4,18.3,2020-11-21 11:00:00
